calories_fat,calories_total,carb,cholesterol,fiber,mfr,minerals_ca,minerals_fe,name,protein,saturated-fat,serving,sodium,total-fat,vitamins_a,vitamins_c
100,110,2,5,0,Sunnydale,0,0,Avocado Dip,1,3,29,210,11,0,0
35,300,54,0,3,Thompson,8,20,"Bagels, New York Style",11,1,104,510,4,0,0
290,370,8,65,0,Armitage,1,6,"Beef Frankfurter, Quarter Pound",13,15,115,1100,32,0,2
200,410,42,25,2,Lakeson,2,10,Chicken Pot Pie,10,9,198,810,22,20,2
0,20,5,0,2,Fresh Quick,4,2,Cole Slaw,1,0,1.5,15,0,30,45
40,70,1,215,0,Goodpath,2,4,Eggs,6,1.5,50,65,4.5,6,0
90,200,23,0,2,Ferreira,6,4,Hazelnut Spread,3,2,2,20,10,0,0
90,150,15,0,1,Lees,0,0,Potato Chips,2,3,28,180,10,0,10
45,160,10,0,4,Gardenproducts,0,0,"Soy Patties, Grilled",9,0,96,420,5,0,0
170,220,16,25,1,Lyndon's,0,0,"Truffles, Dark Chocolate",1,14,39,10,19,0,0
